T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
7430,35,0,-970,-1750,1330,280,196,729,-1353
7432,35,0,-970,-1750,1330,280,196,729,-1353
7434,35,0,-970,-1750,1330,280,196,729,-1353
7436,70,27,-974,-1750,1330,280,-619,450,-616
7438,70,27,-974,-1400,770,280,-619,450,-616
7440,70,27,-974,-1400,770,280,-619,450,-616
7442,70,27,-974,-1400,770,280,-619,450,-616
7444,70,27,-974,-1400,770,280,-619,450,-616
7446,-34,43,-1009,-1400,770,280,-1058,-180,-683
7448,-34,43,-1009,-1400,1190,280,-1058,-180,-683
7450,-34,43,-1009,-1400,1190,280,-1058,-180,-683
7452,-34,43,-1009,-1400,1190,280,-1058,-180,-683
7454,-34,43,-1009,-1400,1190,280,-1058,-180,-683
7456,-26,-19,-1087,-1400,1190,280,-535,-391,-1447
7458,-26,-19,-1087,-1820,910,280,-535,-391,-1447
7460,-26,-19,-1087,-1820,910,280,-535,-391,-1447
7462,-26,-19,-1087,-1820,910,280,-535,-391,-1447
7464,-26,-19,-1087,-1820,910,280,-535,-391,-1447
7466,-7,55,-845,-1820,910,280,277,214,-2039
7468,-7,55,-845,-1120,770,280,277,214,-2039
7470,-7,55,-845,-1120,770,280,277,214,-2039
7472,-7,55,-845,-1120,770,280,277,214,-2039
7474,-7,55,-845,-1120,770,280,277,214,-2039
7476,-3,-19,-986,-1120,770,280,303,670,-1526
7478,-3,-19,-986,-1820,1260,210,303,670,-1526
7480,-3,-19,-986,-1820,1260,210,303,670,-1526
7482,-3,-19,-986,-1820,1260,210,303,670,-1526
7484,-3,-19,-986,-1820,1260,210,303,670,-1526
7486,-77,39,-943,-1820,1260,210,-490,591,-749
7488,-77,39,-943,-1330,700,280,-490,591,-749
7490,-77,39,-943,-1330,700,280,-490,591,-749
7492,-77,39,-943,-1330,700,280,-490,591,-749
7494,-77,39,-943,-1330,700,280,-490,591,-749
7496,0,-3,-1017,-1330,700,280,-1049,-80,-585
7498,0,-3,-1017,-1470,1260,210,-1049,-80,-585
7500,0,-3,-1017,-1470,1260,210,-1049,-80,-585
7502,0,-3,-1017,-1470,1260,210,-1049,-80,-585
7504,0,-3,-1017,-1470,1260,210,-1049,-80,-585
7506,-69,0,-982,-1470,1260,210,-717,-372,-1290
7508,-69,0,-982,-1820,840,210,-717,-372,-1290
7510,-69,0,-982,-1820,840,210,-717,-372,-1290
7512,-69,0,-982,-1820,840,210,-717,-372,-1290
7514,-69,0,-982,-1820,840,210,-717,-372,-1290
7516,-54,0,-994,-1820,840,210,135,89,-2008
7518,-58,8,-994,-1120,980,280,135,89,-2008
7520,-58,8,-994,-1120,980,280,135,89,-2008
7522,-58,8,-994,-1120,980,280,135,89,-2008
7524,-58,8,-994,-1120,980,280,135,89,-2008
7526,-58,8,-994,-1120,980,280,382,628,-1688
7528,-89,-42,-1130,-1890,1120,210,382,628,-1688
7530,-89,-42,-1130,-1890,1120,210,382,628,-1688
7532,-89,-42,-1130,-1890,1120,210,382,628,-1688
7534,-89,-42,-1130,-1890,1120,210,382,628,-1688
7536,-89,-42,-1130,-1890,1120,210,-276,744,-921
7538,23,-19,-1033,-1260,700,280,-276,744,-921
7540,23,-19,-1033,-1260,700,280,-276,744,-921
7542,23,-19,-1033,-1260,700,280,-276,744,-921
7544,23,-19,-1033,-1260,700,280,-276,744,-921
7546,23,-19,-1033,-1260,700,280,-1001,43,-520
7548,-65,-22,-935,-1610,1190,280,-1001,43,-520
7550,-65,-22,-935,-1610,1190,280,-1001,43,-520
7552,-65,-22,-935,-1610,1190,280,-1001,43,-520
7554,-65,-22,-935,-1610,1190,280,-1007,61,-1137
7556,-65,-22,-935,-1610,1190,280,-855,-345,-1122
7558,-34,16,-900,-1750,840,280,-855,-345,-1122
7560,-34,16,-900,-1750,840,280,-855,-345,-1122
7562,-34,16,-900,-1750,840,280,-855,-345,-1122
7564,-34,16,-900,-1750,840,280,-854,-97,-1925
7566,-34,16,-900,-1750,840,280,10,-65,-1917
7568,4,-22,-865,-1190,1050,280,10,-65,-1917
7570,4,-22,-865,-1190,1050,280,10,-65,-1917
7572,4,-22,-865,-1190,1050,280,10,-65,-1917
7574,4,-22,-865,-1190,1050,280,416,542,-1837
7576,4,-22,-865,-1190,1050,280,416,542,-1837
7578,20,-26,-1013,-1890,1190,210,416,542,-1837
7580,20,-26,-1013,-1890,1190,210,416,542,-1837
7582,20,-26,-1013,-1890,1190,210,416,542,-1837
7584,20,-26,-1013,-1890,1190,210,-71,785,-1078
7586,20,-26,-1013,-1890,1190,210,-71,785,-1078
7588,43,55,-997,-1330,560,280,-71,785,-1078
7590,43,55,-997,-1330,560,280,-71,785,-1078
7592,43,55,-997,-1330,560,280,-71,785,-1078
7594,43,55,-997,-1330,560,280,-914,164,-495
7596,43,55,-997,-1330,560,280,-914,164,-495
7598,59,23,-958,-1680,1330,280,-914,164,-495
7600,59,23,-958,-1680,1330,280,-914,164,-495
7602,59,23,-958,-1680,1330,280,-914,164,-495
7604,59,23,-958,-1680,1330,280,-965,-287,-960
7606,59,23,-958,-1680,1330,280,-965,-287,-960
7608,129,0,-1075,-1610,840,280,-965,-287,-960
7610,129,0,-1075,-1610,840,280,-965,-287,-960
7612,129,0,-1075,-1610,840,280,-965,-287,-960
7614,129,0,-1075,-1610,840,280,-136,-236,-1767
7616,129,0,-1075,-1610,840,280,-136,-236,-1767
7618,8,31,-1009,-1260,1120,210,-136,-236,-1767
7620,8,31,-1009,-1260,1120,210,-136,-236,-1767
7622,8,31,-1009,-1260,1120,210,-136,-236,-1767
7624,8,31,-1009,-1260,1120,210,392,441,-1948
7626,8,31,-1009,-1260,1120,210,392,441,-1948
7628,-7,-19,-1001,-1890,1120,280,392,441,-1948
7630,-7,-19,-1001,-1890,1120,280,392,441,-1948
7632,-7,-19,-1001,-1890,1120,280,392,441,-1948
7634,-7,-19,-1001,-1890,1120,280,112,765,-1246
7636,-7,-19,-1001,-1890,1120,280,112,765,-1246
7638,23,20,-923,-1120,700,280,112,765,-1246
7640,23,20,-923,-1120,700,280,112,765,-1246
7642,23,20,-923,-1120,700,280,112,765,-1246
7644,23,20,-923,-1120,700,280,-771,291,-533
7646,23,20,-923,-1120,700,280,-771,291,-533
7648,-30,20,-877,-1680,1260,280,-771,291,-533
7650,-30,20,-877,-1680,1260,280,-771,291,-533
7652,-30,20,-877,-1680,1260,280,-771,291,-533
7654,-30,20,-877,-1680,1260,280,-1032,-232,-796
7656,-30,20,-877,-1680,1260,280,-1032,-232,-796
7658,-50,35,-1001,-1470,700,280,-1032,-232,-796
7660,-50,35,-1001,-1470,700,280,-1032,-232,-796
7662,-50,35,-1001,-1470,700,280,-1032,-232,-796
7664,-50,35,-1001,-1470,700,280,-351,-384,-1614
7666,-50,35,-1001,-1470,700,280,-351,-384,-1614
7668,-22,12,-861,-1260,1190,280,-351,-384,-1614
7670,-22,12,-861,-1260,1190,280,-351,-384,-1614
7672,-22,12,-861,-1260,1190,280,-351,-384,-1614
7674,-22,12,-861,-1260,1190,280,339,331,-2009
7676,-22,12,-861,-1260,1190,280,339,331,-2009
7678,-22,12,-861,-1890,1050,280,339,331,-2009
7680,-50,-15,-1025,-1890,1050,280,339,331,-2009
7682,-50,-15,-1025,-1890,1050,280,339,331,-2009
7684,-50,-15,-1025,-1890,1050,280,249,728,-1415
7686,-50,-15,-1025,-1890,1050,280,249,728,-1415
7688,-50,-15,-1025,-1190,770,280,249,728,-1415
7690,-61,-3,-947,-1190,770,280,249,728,-1415
7692,-61,-3,-947,-1190,770,280,249,728,-1415
7694,-61,-3,-947,-1190,770,280,-639,465,-644
7696,-61,-3,-947,-1190,770,280,-639,465,-644
7698,-61,-3,-947,-1820,1260,280,-639,465,-644
7700,-58,-61,-1107,-1820,1260,280,-639,465,-644
7702,-58,-61,-1107,-1820,1260,280,-639,465,-644
7704,-58,-61,-1107,-1820,1260,280,-1049,-140,-652
7706,-58,-61,-1107,-1820,1260,280,-1049,-140,-652
7708,-58,-61,-1107,-1470,630,280,-1049,-140,-652
7710,4,4,-1025,-1470,630,280,-1049,-140,-652
7712,4,4,-1025,-1470,630,280,-1049,-140,-652
7714,4,4,-1025,-1470,630,280,-563,-417,-1465
7716,4,4,-1025,-1470,630,280,-563,-417,-1465
7718,4,4,-1025,-1400,1120,210,-563,-417,-1465
7720,-65,-26,-912,-1400,1120,210,-563,-417,-1465
7722,-65,-26,-912,-1400,1120,210,-563,-417,-1465
7724,-65,-26,-912,-1400,1120,210,238,209,-2009
7726,-65,-26,-912,-1400,1120,210,238,209,-2009
7728,-65,-26,-912,-1890,910,280,238,209,-2009
7730,-85,-22,-990,-1890,910,280,238,209,-2009
7732,-85,-22,-990,-1890,910,280,238,209,-2009
7734,-85,-22,-990,-1890,910,280,356,672,-1560
7736,-85,-22,-990,-1890,910,280,356,672,-1560
7738,-85,-22,-990,-1190,770,210,356,672,-1560
7740,12,-19,-978,-1190,770,210,356,672,-1560
7742,12,-19,-978,-1190,770,210,356,672,-1560
7744,12,-19,-978,-1190,770,210,-485,617,-790
7746,12,-19,-978,-1190,770,210,-485,617,-790
7748,12,-19,-978,-1820,1260,210,-485,617,-790
7750,-46,4,-912,-1820,1260,210,-485,617,-790
7752,-46,4,-912,-1820,1260,210,-485,617,-790
7754,-46,4,-912,-1820,1260,210,-1007,-10,-522
7756,-46,4,-912,-1820,1260,210,-1007,-10,-522
7758,-46,4,-912,-1330,630,280,-1007,-10,-522
7760,47,70,-916,-1330,630,280,-1007,-10,-522
7762,47,70,-916,-1330,630,280,-1007,-10,-522
7764,47,70,-916,-1330,630,280,-788,-382,-1234
7766,47,70,-916,-1330,630,280,-788,-382,-1234
7768,47,70,-916,-1470,1190,210,-788,-382,-1234
7770,-3,4,-900,-1470,1190,210,-788,-382,-1234
7772,-3,4,-900,-1470,1190,210,-788,-382,-1234
7774,-3,4,-900,-1470,1190,210,53,22,-1930
7776,-3,4,-900,-1470,1190,210,53,22,-1930
7778,-3,4,-900,-1890,840,210,53,22,-1930
7780,31,0,-1075,-1890,840,210,53,22,-1930
7782,31,0,-1075,-1890,840,210,53,22,-1930
7784,31,0,-1075,-1890,840,210,429,575,-1787
7786,31,0,-1075,-1890,840,210,429,575,-1787
7788,31,0,-1075,-1260,840,210,429,575,-1787
7790,94,55,-986,-1260,840,210,429,575,-1787
7792,94,55,-986,-1260,840,210,429,575,-1787
7794,94,55,-986,-1260,840,210,-210,759,-983
7796,94,55,-986,-1260,840,210,-210,759,-983
7798,94,55,-986,-1820,1260,280,-210,759,-983
7800,0,-15,-966,-1820,1260,280,-210,759,-983
7802,0,-15,-966,-1820,1260,280,-210,759,-983
7804,0,-15,-966,-1820,1260,280,-937,116,-487
7806,0,-15,-966,-1820,1260,280,-937,116,-487
7808,0,-15,-966,-1260,630,350,-937,116,-487
7810,74,-15,-1052,-1260,630,350,-937,116,-487
7812,74,-15,-1052,-1260,630,350,-937,116,-487
7814,74,-15,-1052,-1260,630,350,-925,-340,-1070
7816,74,-15,-1052,-1260,630,350,-925,-340,-1070
7818,74,-15,-1052,-1610,1190,210,-925,-340,-1070
7820,-89,0,-955,-1610,1190,210,-925,-340,-1070
7822,-89,0,-955,-1610,1190,210,-925,-340,-1070
