T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
38172,-15,4,-1001,-1470,910,280,-1566,-2623,-1958
38174,-15,4,-1001,-1470,910,280,-1566,-2623,-1958
38176,-15,4,-1001,-1610,910,280,-1564,-2623,-1950
38178,-15,4,-1001,-1610,910,280,-1564,-2623,-1950
38180,-15,4,-1001,-1610,910,280,-1564,-2623,-1950
38182,-19,0,-986,-1610,910,280,-1564,-2623,-1950
38184,-19,0,-986,-1610,910,280,-1564,-2623,-1950
38186,-19,0,-986,-1750,980,350,-1570,-2622,-1958
38188,-19,0,-986,-1750,980,350,-1570,-2622,-1958
38190,-19,0,-986,-1750,980,350,-1570,-2622,-1958
38192,-7,0,-997,-1750,980,350,-1570,-2622,-1958
38194,-7,0,-997,-1750,980,350,-1570,-2622,-1958
38196,-7,0,-997,-1890,910,420,-1571,-2626,-1957
38198,-7,0,-997,-1890,910,420,-1571,-2626,-1957
38200,-7,0,-997,-1890,910,420,-1571,-2626,-1957
38202,-11,4,-986,-1890,910,420,-1571,-2626,-1957
38204,-11,4,-986,-1890,910,420,-1571,-2626,-1957
38206,-11,4,-986,-1960,910,420,-1573,-2629,-1957
38208,-11,4,-986,-1960,910,420,-1573,-2629,-1957
38210,-11,4,-986,-1960,910,420,-1573,-2629,-1957
38212,0,-3,-994,-1960,910,420,-1573,-2629,-1957
38214,0,-3,-994,-1960,910,420,-1573,-2629,-1957
38216,0,-3,-994,-1750,910,490,-1566,-2619,-1965
38218,0,-3,-994,-1750,910,490,-1566,-2619,-1965
38220,0,-3,-994,-1750,910,490,-1566,-2619,-1965
38222,-19,-3,-1001,-1750,910,490,-1566,-2619,-1965
38224,-19,-3,-1001,-1750,910,490,-1566,-2619,-1965
38226,-19,-3,-1001,-1330,910,350,-1569,-2616,-1957
38228,-19,-3,-1001,-1330,910,350,-1569,-2616,-1957
38230,-19,-3,-1001,-1330,910,350,-1569,-2616,-1957
38232,-15,8,-994,-1330,910,350,-1569,-2616,-1957
38234,-15,8,-994,-1330,910,350,-1569,-2616,-1957
38236,-15,8,-994,-1330,910,350,-1563,-2630,-1957
38238,-15,8,-994,-1330,910,350,-1563,-2630,-1957
38240,-15,8,-994,-1330,910,350,-1563,-2630,-1957
38242,-7,0,-990,-1330,910,350,-1563,-2630,-1957
38244,-7,0,-990,-1330,910,350,-1563,-2630,-1957
38246,-7,0,-990,-1820,770,280,-1574,-2614,-1969
38248,-7,0,-990,-1820,770,280,-1574,-2614,-1969
38250,-7,0,-990,-1820,770,280,-1574,-2614,-1969
38252,-11,0,-986,-1820,770,280,-1574,-2614,-1969
38254,-11,0,-986,-1820,770,280,-1574,-2614,-1969
38256,-11,0,-986,-2240,770,280,-1577,-2623,-1953
38258,-11,0,-986,-2240,770,280,-1577,-2623,-1953
38260,-11,0,-986,-2240,770,280,-1577,-2623,-1953
38262,51,47,-1036,-2240,770,280,-1577,-2623,-1953
38264,51,47,-1036,-2240,770,280,-1577,-2623,-1953
38266,51,47,-1036,-2170,840,280,-1560,-2609,-2007
38268,51,47,-1036,-2170,840,280,-1560,-2609,-2007
38270,51,47,-1036,-2170,840,280,-1560,-2609,-2007
38272,-46,-3,-943,-2170,840,280,-1560,-2609,-2007
38274,-46,-3,-943,-2170,840,280,-1560,-2609,-2007
38276,-46,-3,-943,-1680,980,210,-1560,-2624,-1983
38278,-46,-3,-943,-1680,980,210,-1560,-2624,-1983
38280,-46,-3,-943,-1680,980,210,-1560,-2624,-1983
38282,12,-19,-1017,-1680,980,210,-1560,-2624,-1983
38284,12,-19,-1017,-1680,980,210,-1560,-2624,-1983
38286,12,-19,-1017,-1120,980,140,-1563,-2622,-1999
38288,12,-19,-1017,-1120,980,140,-1563,-2622,-1999
38290,12,-19,-1017,-1120,980,140,-1563,-2622,-1999
38292,12,-19,-1017,-1120,980,140,-1563,-2622,-1999
38294,-42,35,-970,-1120,980,140,-1563,-2622,-1999
38296,-42,35,-970,-1050,980,280,-1575,-2618,-2003
38298,-42,35,-970,-1050,980,280,-1575,-2618,-2003
38300,-42,35,-970,-1050,980,280,-1575,-2618,-2003
38302,-42,35,-970,-1050,980,280,-1575,-2618,-2003
38304,12,-7,-990,-1050,980,280,-1575,-2618,-2003
