T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
3097,-89,8,-1036,-3220,140,350,-475,52,-133
3099,-89,8,-1036,-3220,140,350,-475,52,-133
3101,-89,8,-1036,-3220,140,420,-1062,-581,46
3103,-89,8,-1036,210,1330,420,-1062,-581,46
3105,-11,-3,-857,210,1330,420,-1062,-581,46
3107,-11,-3,-857,210,1330,420,-1062,-581,46
3109,-11,-3,-857,210,1330,420,-1062,-581,46
3111,-11,-3,-857,210,1330,210,-636,-891,-762
3113,-11,-3,-857,-2940,1540,210,-636,-891,-762
3115,-89,4,-1200,-2940,1540,210,-636,-891,-762
3117,-89,4,-1200,-2940,1540,210,-636,-891,-762
3119,-89,4,-1200,-2940,1540,210,-636,-891,-762
3121,-89,4,-1200,-2940,1540,420,202,-345,-1364
3123,-89,4,-1200,-1120,0,420,202,-345,-1364
3125,-22,0,-814,-1120,0,420,202,-345,-1364
3127,-22,0,-814,-1120,0,420,202,-345,-1364
3129,-22,0,-814,-1120,0,420,202,-345,-1364
3131,-22,0,-814,-1120,0,350,256,163,-818
3133,-22,0,-814,-840,2240,350,256,163,-818
3135,47,-38,-1157,-840,2240,350,256,163,-818
3137,47,-38,-1157,-840,2240,350,256,163,-818
3139,47,-38,-1157,-840,2240,350,256,163,-818
3141,47,-38,-1157,-840,2240,350,-620,-63,-14
3143,47,-38,-1157,-3220,140,350,-620,-63,-14
3145,35,66,-896,-3220,140,350,-620,-63,-14
3147,35,66,-896,-3220,140,350,-620,-63,-14
3149,35,66,-896,-3220,140,350,-620,-63,-14
3151,35,66,-896,-3220,140,420,-1076,-665,-34
3153,35,66,-896,280,1190,420,-1076,-665,-34
3155,-7,-38,-1228,280,1190,420,-1076,-665,-34
3157,-7,-38,-1228,280,1190,420,-1076,-665,-34
3159,-7,-38,-1228,280,1190,420,-1076,-665,-34
3161,-7,-38,-1228,280,1190,140,-479,-899,-891
3163,-7,-38,-1228,-2870,1540,140,-479,-899,-891
3165,31,0,-884,-2870,1540,140,-479,-899,-891
3167,31,0,-884,-2870,1540,140,-479,-899,-891
3169,31,0,-884,-2870,1540,140,-479,-899,-891
3171,31,0,-884,-2870,1540,420,272,-255,-1348
3173,31,0,-884,-1330,-70,420,272,-255,-1348
3175,31,0,-884,-1330,-70,420,272,-255,-1348
3177,-34,16,-1044,-1330,-70,420,272,-255,-1348
3179,-34,16,-1044,-1330,-70,420,272,-255,-1348
3181,-34,16,-1044,-1330,-70,280,175,205,-687
3183,-34,16,-1044,-840,2100,280,175,205,-687
3185,-34,16,-1044,-840,2100,280,175,205,-687
3187,0,-19,-970,-840,2100,280,175,205,-687
3189,0,-19,-970,-840,2100,280,175,205,-687
3191,0,-19,-970,-840,2100,280,-732,-182,86
3193,0,-19,-970,-3220,140,280,-732,-182,86
3195,0,-19,-970,-3220,140,280,-732,-182,86
3197,-116,31,-1001,-3220,140,280,-732,-182,86
3199,-116,31,-1001,-3220,140,280,-732,-182,86
3201,-116,31,-1001,-3220,140,350,-1058,-736,-171
3203,-116,31,-1001,210,1190,350,-1058,-736,-171
3205,-116,31,-1001,210,1190,350,-1058,-736,-171
3207,94,-50,-1021,210,1190,350,-1058,-736,-171
3209,94,-50,-1021,210,1190,350,-1058,-736,-171
3211,94,-50,-1021,210,1190,210,-307,-844,-1016
3213,94,-50,-1021,-2940,1540,210,-307,-844,-1016
