T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
7218,43,31,-1017,-2100,70,490,-464,-162,0
7220,43,31,-1017,-490,2380,490,-464,-162,0
7222,43,31,-1017,-490,2380,490,-464,-162,0
7224,43,31,-1017,-490,2380,490,-841,-748,-130
7226,-7,23,-919,-490,2380,490,-841,-748,-130
7228,-7,23,-919,-490,2380,350,-841,-748,-130
7230,-7,23,-919,-2870,0,350,-841,-748,-130
7232,-7,23,-919,-2870,0,350,-841,-748,-130
7234,-7,23,-919,-2870,0,350,-296,-967,-902
7236,-11,16,-1029,-2870,0,350,-296,-967,-902
7238,-11,16,-1029,-2870,0,700,-296,-967,-902
7240,-11,16,-1029,-630,1540,700,-296,-967,-902
7242,-11,16,-1029,-630,1540,700,-296,-967,-902
7244,-11,16,-1029,-630,1540,700,474,-303,-1424
7246,152,62,-982,-630,1540,700,474,-303,-1424
7248,152,62,-982,-630,1540,280,474,-303,-1424
7250,152,62,-982,-1890,1260,280,474,-303,-1424
7252,152,62,-982,-1890,1260,280,474,-303,-1424
7254,152,62,-982,-1890,1260,280,460,103,-848
7256,31,70,-943,-1890,1260,280,460,103,-848
7258,31,70,-943,-1890,1260,560,460,103,-848
7260,31,70,-943,-1820,210,560,460,103,-848
7262,31,70,-943,-1820,210,560,460,103,-848
7264,31,70,-943,-1820,210,560,-382,-44,-99
7266,78,-19,-1056,-1820,210,560,-382,-44,-99
7268,78,-19,-1056,-1820,210,490,-382,-44,-99
7270,78,-19,-1056,-490,2310,490,-382,-44,-99
7272,78,-19,-1056,-490,2310,490,-382,-44,-99
7274,78,-19,-1056,-490,2310,490,-852,-678,-31
7276,0,-38,-931,-490,2310,490,-852,-678,-31
7278,0,-38,-931,-490,2310,420,-852,-678,-31
7280,0,-38,-931,-2800,-210,420,-852,-678,-31
7282,0,-38,-931,-2800,-210,420,-852,-678,-31
7284,0,-38,-931,-2800,-210,420,-434,-968,-784
7286,101,31,-1009,-2800,-210,420,-434,-968,-784
7288,101,31,-1009,-2800,-210,630,-434,-968,-784
7290,101,31,-1009,-350,1820,630,-434,-968,-784
7292,101,31,-1009,-350,1820,630,-434,-968,-784
7294,101,31,-1009,-350,1820,630,407,-396,-1413
7296,-42,12,-908,-350,1820,630,407,-396,-1413
7298,-42,12,-908,-350,1820,280,407,-396,-1413
7300,-42,12,-908,-2170,980,280,407,-396,-1413
7302,-42,12,-908,-2170,980,280,407,-396,-1413
7304,-42,12,-908,-2170,980,280,524,62,-966
