T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
5677,-22,-77,-1044,-1330,1190,350,-281,-80,-1317
5679,-22,-77,-1044,-1330,1190,350,-281,-80,-1317
5681,66,-22,-970,-1330,1190,350,375,359,-1588
5683,66,-22,-970,-1330,1190,350,375,359,-1588
5685,66,-22,-970,-1890,840,280,375,359,-1588
5687,66,-22,-970,-1890,840,280,375,359,-1588
5689,66,-22,-970,-1890,840,280,375,359,-1588
5691,-38,20,-900,-1890,840,280,252,574,-811
5693,-38,20,-900,-1890,840,280,252,574,-811
5695,-38,20,-900,-1330,910,280,252,574,-811
5697,-38,20,-900,-1330,910,280,252,574,-811
5699,-38,20,-900,-1330,910,280,252,574,-811
5701,-11,-38,-900,-1330,910,280,-807,329,-33
5703,-11,-38,-900,-1330,910,280,-807,329,-33
5705,-11,-38,-900,-1680,1120,210,-807,329,-33
5707,-11,-38,-900,-1680,1120,210,-807,329,-33
5709,-11,-38,-900,-1680,1120,210,-807,329,-33
5711,-143,4,-880,-1680,1120,210,-1035,7,-196
5713,-143,4,-880,-1680,1120,210,-1035,7,-196
5715,-143,4,-880,-1750,700,350,-1035,7,-196
5717,-143,4,-880,-1750,700,350,-1035,7,-196
5719,-143,4,-880,-1750,700,350,-1035,7,-196
5721,-7,20,-1114,-1750,700,350,-521,-116,-1141
5723,-7,20,-1114,-1750,700,350,-521,-116,-1141
5725,-7,20,-1114,-1400,1050,280,-521,-116,-1141
5727,-7,20,-1114,-1400,1050,280,-521,-116,-1141
5729,-7,20,-1114,-1400,1050,280,-521,-116,-1141
5731,-34,4,-912,-1400,1050,280,340,287,-1630
5733,-34,4,-912,-1400,1050,280,340,287,-1630
5735,-34,4,-912,-1960,770,280,340,287,-1630
5737,-34,4,-912,-1960,770,280,340,287,-1630
5739,-34,4,-912,-1960,770,280,340,287,-1630
5741,-30,-15,-1033,-1960,770,280,357,558,-1016
5743,-30,-15,-1033,-1960,770,280,357,558,-1016
5745,-30,-15,-1033,-1470,910,280,357,558,-1016
5747,-30,-15,-1033,-1470,910,280,357,558,-1016
5749,-30,-15,-1033,-1470,910,280,357,558,-1016
5751,-50,0,-951,-1470,910,280,-553,465,-147
5753,-50,0,-951,-1470,910,280,-553,465,-147
5755,-50,0,-951,-1680,1050,280,-553,465,-147
5757,-50,0,-951,-1680,1050,280,-553,465,-147
5759,-50,0,-951,-1680,1050,280,-553,465,-147
5761,-81,-38,-1048,-1680,1050,280,-1033,70,-27
5763,-81,-38,-1048,-1680,1050,280,-1033,70,-27
5765,-81,-38,-1048,-1610,700,280,-1033,70,-27
5767,-81,-38,-1048,-1610,700,280,-1033,70,-27
5769,-81,-38,-1048,-1610,700,280,-1033,70,-27
5771,-38,-3,-923,-1610,700,280,-712,-120,-960
5773,-38,-3,-923,-1610,700,280,-712,-120,-960
5775,-38,-3,-923,-1400,1190,210,-712,-120,-960
5777,-38,-3,-923,-1400,1190,210,-712,-120,-960
5779,-38,-3,-923,-1400,1190,210,-712,-120,-960
5781,-155,-3,-818,-1400,1190,210,278,216,-1599
5783,-155,-3,-818,-1400,1190,210,278,216,-1599
5785,-155,-3,-818,-1820,840,280,278,216,-1599
5787,-155,-3,-818,-1820,840,280,278,216,-1599
5789,-155,-3,-818,-1820,840,280,278,216,-1599
5791,-155,-3,-818,-1820,840,280,426,520,-1223
5793,-50,74,-927,-1820,840,280,426,520,-1223
5795,-50,74,-927,-1400,910,280,426,520,-1223
5797,-50,74,-927,-1400,910,280,426,520,-1223
5799,-50,74,-927,-1400,910,280,426,520,-1223
5801,-50,74,-927,-1400,910,280,-293,540,-299
5803,-100,-26,-947,-1400,910,280,-293,540,-299
5805,-100,-26,-947,-1750,1050,210,-293,540,-299
5807,-100,-26,-947,-1750,1050,210,-293,540,-299
5809,-100,-26,-947,-1750,1050,210,-293,540,-299
5811,-100,-26,-947,-1750,1050,210,-995,145,65
5813,-38,-85,-1091,-1750,1050,210,-995,145,65
5815,-38,-85,-1091,-1610,700,280,-995,145,65
5817,-38,-85,-1091,-1610,700,280,-995,145,65
5819,-38,-85,-1091,-1610,700,280,-995,145,65
5821,-38,-85,-1091,-1610,700,280,-863,-96,-764
5823,12,-19,-982,-1610,700,280,-863,-96,-764
5825,12,-19,-982,-1470,1120,210,-863,-96,-764
5827,12,-19,-982,-1470,1120,210,-863,-96,-764
5829,12,-19,-982,-1470,1120,210,-863,-96,-764
5831,12,-19,-982,-1470,1120,210,128,139,-1510
5833,-3,4,-939,-1470,1120,210,128,139,-1510
5835,-3,4,-939,-1960,770,280,128,139,-1510
5837,-3,4,-939,-1960,770,280,128,139,-1510
5839,-3,4,-939,-1960,770,280,128,139,-1510
5841,-3,4,-939,-1960,770,280,445,465,-1406
5843,-26,-58,-1064,-1960,770,280,445,465,-1406
5845,-26,-58,-1064,-1330,980,280,445,465,-1406
5847,-26,-58,-1064,-1330,980,280,445,465,-1406
5849,-26,-58,-1064,-1330,980,280,445,465,-1406
5851,-26,-58,-1064,-1330,980,280,-81,568,-472
5853,-30,-11,-884,-1330,980,280,-81,568,-472
5855,-30,-11,-884,-1890,980,210,-81,568,-472
5857,-30,-11,-884,-1890,980,210,-81,568,-472
5859,-30,-11,-884,-1890,980,210,-81,568,-472
5861,-30,-11,-884,-1890,980,210,-945,210,94
5863,-38,27,-923,-1890,980,210,-945,210,94
5865,-38,27,-923,-1540,840,280,-945,210,94
5867,-38,27,-923,-1540,840,280,-945,210,94
5869,-38,27,-923,-1540,840,280,-945,210,94
5871,-38,27,-923,-1540,840,280,-988,-77,-496
5873,-7,-15,-916,-1540,840,280,-988,-77,-496
5875,-7,-15,-916,-1470,1260,210,-988,-77,-496
5877,-7,-15,-916,-1470,1260,210,-988,-77,-496
5879,-7,-15,-916,-1470,1260,210,-988,-77,-496
5881,-7,-15,-916,-1470,1260,210,-212,-39,-1326
