T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
16097,98,-54,-1083,-2030,1330,490,-236,-553,72
16099,66,-26,-978,-2030,1330,490,-236,-553,72
16101,66,-26,-978,-2030,1330,490,45,-514,60
16103,66,-26,-978,-1190,910,490,45,-514,60
16105,66,-26,-978,-1190,910,490,45,-514,60
16107,66,-26,-978,-1190,910,490,45,-514,60
16109,31,-69,-1033,-1190,910,490,45,-514,60
16111,31,-69,-1033,-1190,910,490,403,-364,109
16113,31,-69,-1033,-2100,1120,420,403,-364,109
16115,31,-69,-1033,-2100,1120,420,403,-364,109
16117,31,-69,-1033,-2100,1120,420,403,-364,109
16119,31,-19,-955,-2100,1120,420,403,-364,109
16121,31,-19,-955,-2100,1120,420,547,-318,85
16123,31,-19,-955,-1260,770,490,547,-318,85
16125,31,-19,-955,-1260,770,490,547,-318,85
16127,31,-19,-955,-1260,770,490,547,-318,85
16129,20,-61,-1036,-1260,770,490,547,-318,85
16131,20,-61,-1036,-1260,770,490,530,-209,66
16133,20,-61,-1036,-1960,1330,490,530,-209,66
16135,20,-61,-1036,-1960,1330,490,530,-209,66
16137,20,-61,-1036,-1960,1330,490,530,-209,66
16139,43,-42,-958,-1960,1330,490,530,-209,66
16141,43,-42,-958,-1960,1330,490,476,-192,-1
16143,43,-42,-958,-1260,840,490,476,-192,-1
16145,43,-42,-958,-1260,840,490,476,-192,-1
16147,43,-42,-958,-1260,840,490,476,-192,-1
16149,43,-42,-958,-1260,840,490,476,-192,-1
16151,23,-61,-1036,-1260,840,490,435,-123,24
16153,23,-61,-1036,-1960,1400,490,435,-123,24
16155,23,-61,-1036,-1960,1400,490,435,-123,24
16157,23,-61,-1036,-1960,1400,490,435,-123,24
16159,23,-61,-1036,-1960,1400,490,435,-123,24
16161,43,-15,-955,-1960,1400,490,342,-136,-20
16163,43,-15,-955,-1330,910,490,342,-136,-20
16165,43,-15,-955,-1330,910,490,342,-136,-20
16167,43,-15,-955,-1330,910,490,342,-136,-20
16169,43,-15,-955,-1330,910,490,342,-136,-20
16171,39,-11,-1009,-1330,910,490,264,-106,6
16173,39,-11,-1009,-1890,1400,490,264,-106,6
16175,39,-11,-1009,-1890,1400,490,264,-106,6
16177,39,-11,-1009,-1890,1400,490,264,-106,6
16179,39,-11,-1009,-1890,1400,490,264,-106,6
16181,39,35,-939,-1890,1400,490,201,-139,-52
16183,39,35,-939,-1400,770,490,201,-139,-52
16185,39,35,-939,-1400,770,490,201,-139,-52
16187,39,35,-939,-1400,770,490,201,-139,-52
16189,39,35,-939,-1400,770,490,201,-139,-52
16191,66,0,-1013,-1400,770,490,100,-113,-3
16193,66,0,-1013,-1820,1330,420,100,-113,-3
16195,66,0,-1013,-1820,1330,420,100,-113,-3
16197,66,0,-1013,-1820,1330,420,100,-113,-3
16199,66,0,-1013,-1820,1330,420,100,-113,-3
16201,16,43,-978,-1820,1330,420,46,-175,-56
16203,16,43,-978,-1470,770,420,46,-175,-56
16205,16,43,-978,-1470,770,420,46,-175,-56
16207,16,43,-978,-1470,770,420,46,-175,-56
16209,16,43,-978,-1470,770,420,46,-175,-56
16211,59,0,-1005,-1470,770,420,-35,-187,17
16213,59,0,-1005,-1750,1400,420,-35,-187,17
16215,59,0,-1005,-1750,1400,420,-35,-187,17
16217,59,0,-1005,-1750,1400,420,-35,-187,17
16219,59,0,-1005,-1750,1400,420,-35,-187,17
16221,-26,20,-1025,-1750,1400,420,-48,-245,12
16223,-26,20,-1025,-1610,630,490,-48,-245,12
16225,-26,20,-1025,-1610,630,490,-48,-245,12
16227,-26,20,-1025,-1610,630,490,-48,-245,12
16229,-26,20,-1025,-1610,630,490,-48,-245,12
16231,55,12,-1033,-1610,630,490,-120,-253,92
