T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
10017,-15,-30,-1114,-1470,980,280,546,230,-1601
10019,-15,-30,-1114,-1470,980,280,740,543,-1318
10021,20,0,-966,-1470,840,280,740,543,-1318
10023,20,0,-966,-1470,840,280,740,543,-1318
10025,20,0,-966,-1470,840,280,740,543,-1318
10027,20,0,-966,-1470,840,280,753,629,-358
10029,20,0,-966,-1470,840,280,62,602,-365
10031,-11,20,-1048,-1680,1120,280,62,602,-365
10033,-11,20,-1048,-1680,1120,280,62,602,-365
10035,-11,20,-1048,-1680,1120,280,62,602,-365
10037,-11,20,-1048,-1680,1120,280,-707,194,88
10039,-11,20,-1048,-1680,1120,280,-707,194,88
10041,20,-22,-986,-1470,840,280,-707,194,88
10043,20,-22,-986,-1470,840,280,-707,194,88
10045,20,-22,-986,-1470,840,280,-707,194,88
10047,20,-22,-986,-1470,840,280,-635,-75,-691
10049,20,-22,-986,-1470,840,280,-635,-75,-691
10051,-93,-85,-1017,-1680,980,280,-635,-75,-691
10053,-93,-85,-1017,-1680,980,280,-635,-75,-691
10055,-93,-85,-1017,-1680,980,280,-635,-75,-691
10057,-93,-85,-1017,-1680,980,280,320,103,-1485
10059,-93,-85,-1017,-1680,980,280,320,103,-1485
10061,94,31,-935,-1610,910,350,320,103,-1485
10063,94,31,-935,-1610,910,350,320,103,-1485
10065,94,31,-935,-1610,910,350,320,103,-1485
10067,94,31,-935,-1610,910,350,748,476,-1507
10069,94,31,-935,-1610,910,350,748,476,-1507
10071,94,31,-935,-1610,770,280,748,476,-1507
10073,-73,-77,-951,-1610,770,280,748,476,-1507
10075,-73,-77,-951,-1610,770,280,748,476,-1507
10077,-73,-77,-951,-1610,770,280,321,618,-560
10079,-73,-77,-951,-1610,770,280,321,618,-560
10081,-73,-77,-951,-1680,1120,280,321,618,-560
10083,31,-58,-1181,-1680,1120,280,321,618,-560
10085,31,-58,-1181,-1680,1120,280,321,618,-560
10087,31,-58,-1181,-1680,1120,280,-632,284,86
10089,31,-58,-1181,-1680,1120,280,-632,284,86
10091,31,-58,-1181,-1330,770,280,-632,284,86
10093,82,12,-1044,-1330,770,280,-632,284,86
10095,82,12,-1044,-1330,770,280,-632,284,86
10097,82,12,-1044,-1330,770,280,-714,-35,-452
10099,82,12,-1044,-1330,770,280,-714,-35,-452
10101,82,12,-1044,-1610,1120,280,-714,-35,-452
10103,0,-11,-951,-1610,1120,280,-714,-35,-452
10105,0,-11,-951,-1610,1120,280,-714,-35,-452
10107,0,-11,-951,-1610,1120,280,25,-27,-1328
10109,0,-11,-951,-1610,1120,280,25,-27,-1328
10111,0,-11,-951,-1330,980,350,25,-27,-1328
10113,4,-34,-1114,-1330,980,350,25,-27,-1328
10115,4,-34,-1114,-1330,980,350,25,-27,-1328
10117,4,-34,-1114,-1330,980,350,715,396,-1638
10119,4,-34,-1114,-1330,980,350,715,396,-1638
10121,4,-34,-1114,-1540,910,280,715,396,-1638
10123,-73,-50,-923,-1540,910,280,715,396,-1638
10125,-73,-50,-923,-1540,910,280,715,396,-1638
10127,-73,-50,-923,-1540,910,280,498,618,-787
10129,-73,-50,-923,-1540,910,280,498,618,-787
10131,-73,-50,-923,-1540,1120,280,498,618,-787
10133,20,-7,-1118,-1540,1120,280,498,618,-787
10135,20,-7,-1118,-1540,1120,280,498,618,-787
10137,20,-7,-1118,-1540,1120,280,-525,364,-13
10139,20,-7,-1118,-1540,1120,280,-525,364,-13
