T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
68803,-69,-26,-962,-1820,840,210,438,479,-1837
68805,-69,-26,-962,-1820,840,210,438,479,-1837
68807,-69,-26,-962,-1820,840,210,103,740,-1150
68809,-69,-26,-962,-1820,840,210,103,740,-1150
68811,-69,-26,-962,-1820,840,210,103,740,-1150
68813,-69,-26,-962,-1190,770,210,103,740,-1150
68815,-26,74,-1013,-1190,770,210,103,740,-1150
68817,-26,74,-1013,-1190,770,210,-740,251,-500
68819,-26,74,-1013,-1190,770,210,-740,251,-500
68821,-26,74,-1013,-1190,770,210,-740,251,-500
68823,-26,74,-1013,-1820,1190,210,-740,251,-500
68825,35,31,-873,-1820,1190,210,-740,251,-500
68827,35,31,-873,-1820,1190,210,-949,-239,-799
68829,35,31,-873,-1820,1190,210,-949,-239,-799
68831,35,31,-873,-1820,1190,210,-949,-239,-799
68833,35,31,-873,-1400,630,210,-949,-239,-799
68835,-61,35,-908,-1400,630,210,-949,-239,-799
68837,-61,35,-908,-1400,630,210,-266,-359,-1601
68839,-61,35,-908,-1400,630,210,-266,-359,-1601
68841,-61,35,-908,-1400,630,210,-266,-359,-1601
68843,-61,35,-908,-1470,1190,210,-266,-359,-1601
68845,16,23,-962,-1470,1190,210,-266,-359,-1601
68847,16,23,-962,-1470,1190,210,388,328,-1944
68849,16,23,-962,-1470,1190,210,388,328,-1944
68851,16,23,-962,-1470,1190,210,388,328,-1944
68853,16,23,-962,-1820,840,280,388,328,-1944
68855,27,-46,-1267,-1820,840,280,388,328,-1944
68857,27,-46,-1267,-1820,840,280,278,717,-1356
68859,27,-46,-1267,-1820,840,280,278,717,-1356
68861,27,-46,-1267,-1820,840,280,278,717,-1356
68863,27,-46,-1267,-1120,980,210,278,717,-1356
68865,8,16,-1052,-1120,980,210,278,717,-1356
68867,8,16,-1052,-1120,980,210,-604,427,-610
68869,8,16,-1052,-1120,980,210,-604,427,-610
68871,8,16,-1052,-1120,980,210,-604,427,-610
68873,8,16,-1052,-1890,1120,210,-604,427,-610
68875,-73,-3,-966,-1890,1120,210,-604,427,-610
68877,-73,-3,-966,-1890,1120,210,-974,-152,-626
68879,-73,-3,-966,-1890,1120,210,-974,-152,-626
68881,-73,-3,-966,-1890,1120,210,-974,-152,-626
68883,-73,-3,-966,-1330,630,210,-974,-152,-626
68885,4,-11,-1095,-1330,630,210,-974,-152,-626
68887,4,-11,-1095,-1330,630,210,-502,-410,-1413
68889,4,-11,-1095,-1330,630,210,-502,-410,-1413
68891,4,-11,-1095,-1330,630,210,-502,-410,-1413
68893,4,-11,-1095,-1470,1330,210,-502,-410,-1413
68895,-15,-26,-1040,-1470,1330,210,-502,-410,-1413
68897,-15,-26,-1040,-1470,1330,210,273,194,-1956
68899,-15,-26,-1040,-1470,1330,210,273,194,-1956
68901,-15,-26,-1040,-1470,1330,210,273,194,-1956
68903,-15,-26,-1040,-1680,700,210,273,194,-1956
68905,-85,16,-970,-1680,700,210,273,194,-1956
68907,-85,16,-970,-1680,700,210,394,647,-1531
68909,-85,16,-970,-1680,700,210,394,647,-1531
68911,-85,16,-970,-1680,700,210,394,647,-1531
68913,-85,16,-970,-1190,1050,140,394,647,-1531
68915,-171,23,-849,-1190,1050,140,394,647,-1531
68917,-171,23,-849,-1190,1050,140,-438,607,-755
68919,-171,23,-849,-1190,1050,140,-438,607,-755
68921,-171,23,-849,-1190,1050,140,-438,607,-755
68923,-171,23,-849,-1890,1050,210,-438,607,-755
68925,12,-3,-990,-1890,1050,210,-438,607,-755
68927,12,-3,-990,-1890,1050,210,-954,-37,-509
68929,12,-3,-990,-1890,1050,210,-954,-37,-509
68931,12,-3,-990,-1890,1050,210,-954,-37,-509
68933,12,-3,-990,-1190,630,280,-954,-37,-509
68935,-34,-26,-1150,-1190,630,280,-954,-37,-509
68937,-34,-26,-1150,-1190,630,280,-696,-400,-1244
68939,-34,-26,-1150,-1190,630,280,-696,-400,-1244
68941,-34,-26,-1150,-1190,630,280,-696,-400,-1244
68943,-34,-26,-1150,-1610,1260,280,-696,-400,-1244
68945,-50,59,-884,-1610,1260,280,-696,-400,-1244
68947,-50,59,-884,-1610,1260,280,126,49,-1896
68949,-50,59,-884,-1610,1260,280,126,49,-1896
68951,-50,59,-884,-1610,1260,280,126,49,-1896
68953,-50,59,-884,-1610,700,210,126,49,-1896
68955,-22,-19,-838,-1610,700,210,126,49,-1896
68957,-22,-19,-838,-1610,700,210,461,573,-1723
68959,-22,-19,-838,-1610,700,210,461,573,-1723
68961,-22,-19,-838,-1610,700,210,461,573,-1723
68963,-22,-19,-838,-1330,1050,210,461,573,-1723
68965,-22,-19,-838,-1330,1050,210,461,573,-1723
68967,70,-22,-1103,-1330,1050,210,-200,736,-922
68969,70,-22,-1103,-1330,1050,210,-200,736,-922
68971,70,-22,-1103,-1330,1050,210,-200,736,-922
68973,70,-22,-1103,-1960,980,140,-200,736,-922
68975,70,-22,-1103,-1960,980,140,-200,736,-922
68977,66,31,-1087,-1960,980,140,-888,99,-456
68979,66,31,-1087,-1960,980,140,-888,99,-456
68981,66,31,-1087,-1960,980,140,-888,99,-456
68983,66,31,-1087,-1120,700,210,-888,99,-456
68985,66,31,-1087,-1120,700,210,-888,99,-456
68987,12,-3,-1087,-1120,700,210,-845,-343,-1045
68989,12,-3,-1087,-1120,700,210,-845,-343,-1045
