T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
204646,-307,230,-892,-1960,1190,70,-783,91,-637
204686,-128,211,-1536,-1050,-280,70,233,445,-191
204726,-253,312,-1555,-840,2450,-350,307,-549,-1540
204766,-116,31,-1329,-1400,-560,0,-821,-308,-1275
204806,281,-498,86,-2660,1540,350,-434,568,-47
204846,31,-97,-923,-1610,-420,280,409,195,-513
204886,230,-377,-487,-1190,210,-350,152,-539,-1531
204926,308,-178,-522,-1260,490,-70,-650,-418,-1436
204966,31,-319,-775,-1330,1400,0,-790,100,-674
205006,-120,27,-1079,-280,-910,350,-489,586,-56
205046,-46,4,-962,-840,420,210,-511,579,-63
205086,-69,-3,-966,-1050,630,140,-494,575,-56
205126,-65,-7,-982,-1330,840,140,-479,597,-59
205166,-77,-15,-982,-1470,770,70,-462,574,-58
205206,-81,-7,-990,-1540,560,140,-462,588,-59
205246,-61,-69,-990,-1470,280,140,-460,584,-56
205286,-225,-61,-1473,-1050,1260,140,-693,519,-460
205326,-38,-42,-908,2030,-5390,-14350,-849,-208,-1217
205366,-34,-26,-986,-1260,700,-490,-717,263,-473
205406,-85,-22,-1025,-1680,840,280,371,344,-361
205446,-61,-15,-966,-1610,980,70,-817,-347,-1265
205486,-77,-15,-974,-1540,910,140,246,-287,-1441
205526,-93,-19,-1017,-1260,980,70,457,115,-825
205566,-85,-11,-994,-1470,910,0,404,9,-1091
205606,-38,23,-927,-1610,840,140,-152,-548,-1526
205646,-73,-7,-1009,-1750,700,140,-740,169,-204
205686,-104,0,-1013,-1750,770,70,334,-129,-1407
205726,8,47,-877,-1680,840,140,-480,546,-118
205766,-93,-38,-1036,-1680,910,140,-888,-320,-960
205806,-81,-7,-994,-1540,910,140,-390,-533,-1408
205846,-69,4,-962,-1610,910,140,-113,-567,-1472
205886,-116,-58,-1048,-1470,980,140,-364,-542,-1407
205926,-85,-26,-1040,-1470,980,70,-854,-368,-983
205966,-77,-7,-935,-1610,980,140,-694,223,-129
206006,-77,-46,-1033,-1680,840,140,441,328,-797
206046,-73,-3,-1087,-1540,770,70,-408,-500,-1318
206086,-151,-34,-1060,-1470,840,140,-357,529,-211
206126,-50,-26,-1107,-1680,910,140,7,-534,-1449
206166,-136,-19,-958,-1680,980,140,-156,532,-304
206206,-19,-38,-1044,-1680,630,140,-731,-429,-1067
206246,-42,0,-970,-1470,770,140,519,106,-1272
206286,-97,-34,-1021,-1540,980,140,-382,528,-240
206326,-26,0,-908,-1400,700,70,-929,-272,-638
206366,-30,4,-939,-1400,1050,210,-126,-544,-1399
206406,-46,0,-1001,-1470,910,70,472,41,-1371
206446,-61,-3,-908,-1470,770,140,417,395,-780
206486,-38,20,-997,-1680,1050,140,-127,546,-367
206526,-167,-50,-994,-1540,630,140,-614,330,-174
206566,-42,-69,-1072,-1680,1190,140,-807,37,-163
206606,-38,-69,-1056,-1610,700,140,-906,-86,-248
206646,-116,-30,-955,-1750,1190,140,-981,-165,-334
206686,-116,35,-1040,-1610,700,70,-949,-163,-348
206726,-69,4,-1021,-1610,1260,140,-960,-143,-318
206766,-163,-46,-896,-1680,630,140,-894,-68,-230
206806,-65,-15,-923,-1610,1190,140,-804,51,-171
206846,-89,-11,-1021,-1680,560,210,-631,289,-178
206886,-104,-30,-951,-1820,980,140,-331,528,-310
206926,-104,-38,-1177,-1610,630,210,195,499,-596
206966,-81,-61,-947,-1750,840,140,451,354,-950
207006,-65,-11,-962,-1540,910,70,528,87,-1353
207046,-42,12,-1036,-1820,560,210,269,-228,-1459
207086,-77,-108,-1036,-1470,1050,140,-295,-543,-1300
207126,-202,-30,-919,-1540,700,140,-827,-397,-856
207166,-77,-42,-1122,-1750,1050,140,-967,-150,-310
207206,-65,31,-966,-1680,630,210,-574,353,-208
207246,-54,-54,-896,-1610,910,70,170,487,-596
207286,-65,-81,-1118,-1400,1050,140,541,186,-1236
207326,-186,-81,-1009,-1610,700,140,254,-260,-1442
207366,-19,8,-986,-1610,1190,140,-579,-508,-1121
207406,23,-22,-997,-1680,630,140,-962,-210,-405
207446,-81,-19,-994,-1820,910,70,-619,327,-208
207486,-120,-3,-1001,-1540,770,70,328,448,-724
207526,-58,70,-1009,-1750,630,210,487,54,-1385
207566,417,226,-346,-1540,1330,210,-20,-512,-1388
207606,-171,265,-869,-1610,630,70,-317,-519,-1277
207646,-159,-7,-935,-1610,1120,140,-359,-539,-1274
207686,-182,-93,-1091,-1750,630,140,-490,-495,-1182
207726,-38,59,-1060,-1680,1120,70,-668,-470,-1086
207766,-163,-69,-919,-1540,700,140,-845,-387,-832
207806,-42,20,-916,-1680,1190,210,-971,-278,-532
207846,-136,12,-814,-1540,700,140,-908,-67,-230
207886,218,39,-1068,-1680,1190,210,-727,179,-152
207926,-85,20,-1044,-1610,700,210,-711,140,-143
207966,-77,4,-1009,-1820,840,140,-769,91,-160
208006,-132,-34,-912,-1540,700,210,-739,129,-142
208046,-15,-61,-958,-1680,910,140,-708,210,-163
208086,-69,23,-1060,-1400,840,70,-557,380,-213
208126,-112,12,-779,-1820,700,140,-292,530,-321
208166,74,-54,-919,-1330,840,70,-62,541,-406
208206,-116,-58,-962,-1750,700,140,-294,522,-302
208246,-89,23,-880,-1540,840,140,-432,471,-248
208286,-93,-11,-1072,-1820,770,70,-540,416,-229
208326,-108,-11,-1009,-1260,980,70,-469,445,-233
208366,-175,-97,-958,-1540,840,140,-413,-208,-471
208406,12,-46,-1220,-1400,770,0,-966,-277,-557
208446,-299,-46,-1107,-1680,980,140,-658,-462,-1092
208486,-151,-3,-1072,-1540,700,70,-23,-535,-1417
208526,-22,0,-1048,-1820,980,210,304,-163,-1479
208566,-50,-7,-892,-1540,630,140,501,33,-1392
208606,-73,-54,-947,-1540,1120,140,514,164,-1237
208646,-22,-19,-822,-1680,350,70,543,233,-1143
208686,-233,-143,-1224,-1540,1260,70,304,441,-667
208726,-112,-54,-1033,-1680,700,140,-329,527,-268
208766,-97,20,-1048,-1680,980,140,-777,83,-154
208806,-116,-30,-990,-1540,700,140,-934,-125,-315
208846,-97,-159,-1286,-1400,980,140,-954,-291,-584
208886,-81,86,-818,-1680,770,140,-818,-384,-914
208926,16,-15,-1146,-1610,700,140,-560,-502,-1171
208966,230,176,-935,-1820,980,70,111,-428,-1438
209006,-120,-7,-939,-1540,630,140,487,19,-1403
209046,-116,-69,-935,-1890,980,70,471,325,-953
209086,-124,-93,-877,-1680,490,140,255,466,-611
209126,-128,-108,-1411,-1750,1190,140,-334,532,-289
209166,-3,-7,-1009,-1680,700,70,-711,158,-139
209206,-116,-26,-1013,-1680,980,140,-945,-126,-301
209246,-210,-58,-1540,-1680,560,70,-944,-245,-525
209286,-100,-65,-1025,-1400,1120,140,-922,-346,-735
209326,-50,20,-1278,-1610,490,140,-842,-382,-851
209366,515,86,-861,-1190,840,0,-430,-527,-1286
209406,-136,55,-1114,-1680,910,70,307,-149,-1481
209446,-54,0,-802,-1540,700,140,532,221,-1136
209486,-93,-54,-1142,-1610,1050,140,244,456,-622
209526,-143,12,-986,-1400,700,70,-149,540,-351
209566,-26,12,-1056,-1610,1050,140,-571,390,-213
209606,-151,-46,-970,-1750,420,70,-662,228,-149
209646,-666,-643,-1692,-1540,1260,140,-924,-92,-264
209686,-120,-3,-1118,-1680,700,140,-721,-430,-1038
209726,-19,23,-1345,-1610,770,70,147,-422,-1465
209766,-884,-288,-814,-2030,630,210,494,226,-1091
209806,12,105,-978,-1400,910,70,-640,312,-144
209846,12,59,-955,-1540,1050,140,-694,-465,-1123
209886,718,265,-182,-1470,770,0,472,67,-1330
209926,-280,-97,-682,-1470,840,140,-665,238,-123
209966,-147,-22,-1013,-1470,980,210,-237,-548,-1383
210006,-163,-108,-1333,-1750,630,140,437,354,-822
210046,-280,-319,-806,-770,1330,70,-900,-112,-312
210086,-108,59,-931,-1470,980,140,317,-163,-1514
210126,-93,-42,-997,-1750,980,140,-400,524,-231
210166,-292,-260,-1610,-1610,700,70,-669,-460,-1126
210206,-175,70,-990,-1470,980,210,479,317,-862
210246,-58,-22,-997,-1680,980,140,-934,-130,-327
210286,569,530,-182,-1960,350,70,211,-366,-1467
210326,-175,86,-904,-1540,1190,350,-201,554,-280
210366,-65,-30,-982,-1400,980,210,-627,-484,-1184
210406,-249,-370,-1150,-1610,1750,280,500,220,-1079
210446,300,269,-268,-2100,-140,-70,-891,-70,-270
210486,-81,-69,-1001,-1540,840,140,397,-76,-1486
210526,421,160,-810,-1540,560,140,-661,331,-148
210566,402,23,-409,-1890,1540,1470,-128,-525,-1396
210606,12,-26,-1021,-1400,350,140,-126,553,-301
210646,-120,-22,-1013,-1540,630,70,-638,-486,-1186
210686,-38,12,-958,-1820,70,-210,502,239,-1052
210726,-112,-42,-1068,-1330,700,140,-646,273,-134
210766,-65,-30,-1040,-1470,910,140,-758,-445,-1048
210806,-108,-46,-1017,-1750,560,140,288,-207,-1478
210846,-186,-61,-970,-1400,980,140,479,340,-915
210886,-54,-46,-1005,-1680,1050,140,-212,551,-330
210926,-97,4,-1075,-1470,840,140,-737,124,-135
210966,-77,-34,-970,-1470,1260,140,-972,-199,-417
